chromosome	start	end	width	test	ref
Chr09	9570001	9580000	10000	174	169
Chr09	9575001	9585000	10000	211	187
Chr09	9580001	9590000	10000	264	254
Chr09	9585001	9595000	10000	284	267
Chr09	9590001	9600000	10000	308	274
Chr09	9595001	9605000	10000	369	351
Chr09	9600001	9610000	10000	332	324
Chr09	9605001	9615000	10000	337	338
Chr09	9610001	9620000	10000	307	324
Chr09	9615001	9625000	10000	343	331
Chr09	9620001	9630000	10000	305	273
Chr09	9625001	9635000	10000	283	269
Chr09	9630001	9640000	10000	300	324
Chr09	9635001	9645000	10000	290	303
Chr09	9640001	9650000	10000	313	288
Chr09	9645001	9655000	10000	293	270
Chr09	9650001	9660000	10000	281	259
Chr09	9655001	9665000	10000	296	284
Chr09	9660001	9670000	10000	351	330
Chr09	9665001	9675000	10000	381	391
Chr09	9670001	9680000	10000	366	395
Chr09	9675001	9685000	10000	382	345
Chr09	9680001	9690000	10000	355	279
Chr09	9685001	9695000	10000	349	278
Chr09	9690001	9700000	10000	364	335
Chr09	9695001	9705000	10000	351	324
Chr09	9700001	9710000	10000	393	381
Chr09	9705001	9715000	10000	396	423
Chr09	9710001	9720000	10000	426	424
Chr09	9715001	9725000	10000	490	440
Chr09	9720001	9730000	10000	428	374
Chr09	9725001	9735000	10000	369	299
Chr09	9730001	9740000	10000	356	257
Chr09	9735001	9745000	10000	340	275
Chr09	9740001	9750000	10000	359	295
Chr09	9745001	9755000	10000	405	342
Chr09	9750001	9760000	10000	390	362
Chr09	9755001	9765000	10000	355	334
Chr09	9760001	9770000	10000	320	286
Chr09	9765001	9775000	10000	321	249
Chr09	9770001	9780000	10000	369	286
Chr09	9775001	9785000	10000	350	326
Chr09	9780001	9790000	10000	331	359
Chr09	9785001	9795000	10000	306	377
Chr09	9790001	9800000	10000	286	338
Chr09	9795001	9805000	10000	347	340
Chr09	9800001	9810000	10000	384	368
Chr09	9805001	9815000	10000	397	388
Chr09	9810001	9820000	10000	373	349
Chr09	9815001	9825000	10000	277	307
Chr09	9820001	9830000	10000	272	315
Chr09	9825001	9835000	10000	305	271
Chr09	9830001	9840000	10000	314	292
Chr09	9835001	9845000	10000	292	270
Chr09	9840001	9850000	10000	297	270
Chr09	9845001	9855000	10000	265	246
Chr09	9850001	9860000	10000	227	262
Chr09	9855001	9865000	10000	340	361
Chr09	9860001	9870000	10000	340	320
Chr09	9865001	9875000	10000	254	281
Chr09	9870001	9880000	10000	209	207
Chr09	9875001	9885000	10000	167	164
Chr09	9880001	9890000	10000	245	274
Chr09	9885001	9895000	10000	319	348
Chr09	9890001	9900000	10000	345	370
Chr09	9895001	9905000	10000	432	359
Chr09	9900001	9910000	10000	425	298
Chr09	9905001	9915000	10000	389	303
Chr09	9910001	9920000	10000	413	375
Chr09	9915001	9925000	10000	354	343
Chr09	9920001	9930000	10000	225	230
Chr09	9925001	9935000	10000	226	221
Chr09	9930001	9940000	10000	253	259
Chr09	9935001	9945000	10000	273	263
Chr09	9940001	9950000	10000	315	288
Chr09	9945001	9955000	10000	334	325
Chr09	9950001	9960000	10000	353	339
Chr09	9955001	9965000	10000	371	399
Chr09	9960001	9970000	10000	422	473
Chr09	9965001	9975000	10000	443	440
Chr09	9970001	9980000	10000	415	353
Chr09	9975001	9985000	10000	358	310
Chr09	9980001	9990000	10000	338	309
Chr09	9985001	9995000	10000	348	323
Chr09	9990001	10000000	10000	328	323
Chr09	9995001	10005000	10000	287	301
Chr09	10000001	10010000	10000	341	317
Chr09	10005001	10015000	10000	359	312
Chr09	10010001	10020000	10000	355	304
Chr09	10015001	10025000	10000	387	310
Chr09	10020001	10030000	10000	378	269
Chr09	10025001	10035000	10000	306	237
Chr09	10030001	10040000	10000	321	321
Chr09	10035001	10045000	10000	354	372
Chr09	10040001	10050000	10000	284	329
Chr09	10045001	10055000	10000	353	368
Chr09	10050001	10060000	10000	362	344
Chr09	10055001	10065000	10000	270	272
Chr09	10060001	10070000	10000	260	277
Chr09	10065001	10075000	10000	462	423
Chr09	10070001	10080000	10000	447	369
Chr09	10075001	10085000	10000	254	201
Chr09	10080001	10090000	10000	353	322
Chr09	10085001	10095000	10000	399	379
Chr09	10090001	10100000	10000	322	283
Chr09	10095001	10105000	10000	298	261
Chr09	10100001	10110000	10000	366	343
Chr09	10105001	10115000	10000	413	408
Chr09	10110001	10120000	10000	403	385
Chr09	10115001	10125000	10000	405	410
Chr09	10120001	10130000	10000	359	372
Chr09	10125001	10135000	10000	363	321
Chr09	10130001	10140000	10000	385	343
Chr09	10135001	10145000	10000	355	305
Chr09	10140001	10150000	10000	321	303
Chr09	10145001	10155000	10000	280	263
Chr09	10150001	10160000	10000	269	205
Chr09	10155001	10165000	10000	274	233
Chr09	10160001	10170000	10000	292	289
Chr09	10165001	10175000	10000	313	362
Chr09	10170001	10180000	10000	305	363
Chr09	10175001	10185000	10000	323	360
Chr09	10180001	10190000	10000	338	333
Chr09	10185001	10195000	10000	328	275
Chr09	10190001	10200000	10000	350	306
Chr09	10195001	10205000	10000	374	387
Chr09	10200001	10210000	10000	527	602
Chr09	10205001	10215000	10000	615	660
Chr09	10210001	10220000	10000	520	436
Chr09	10215001	10225000	10000	451	331
Chr09	10220001	10230000	10000	404	381
Chr09	10225001	10235000	10000	414	372
Chr09	10230001	10240000	10000	410	323
Chr09	10235001	10245000	10000	392	321
Chr09	10240001	10250000	10000	410	383
Chr09	10245001	10255000	10000	442	433
Chr09	10250001	10260000	10000	436	401
Chr09	10255001	10265000	10000	358	378
Chr09	10260001	10270000	10000	293	326
Chr09	10265001	10275000	10000	304	258
Chr09	10270001	10280000	10000	208	157
Chr09	10275001	10285000	10000	76	71
Chr09	10280001	10290000	10000	99	84
Chr09	10285001	10295000	10000	284	279
Chr09	10290001	10300000	10000	388	393
Chr09	10295001	10305000	10000	344	327
Chr09	10300001	10310000	10000	348	323
Chr09	10305001	10315000	10000	336	310
Chr09	10310001	10320000	10000	334	295
Chr09	10315001	10325000	10000	325	347
Chr09	10320001	10330000	10000	300	344
Chr09	10325001	10335000	10000	291	291
Chr09	10330001	10340000	10000	268	274
Chr09	10335001	10345000	10000	277	268
Chr09	10340001	10350000	10000	273	268
Chr09	10345001	10355000	10000	298	293
Chr09	10350001	10360000	10000	383	354
Chr09	10355001	10365000	10000	350	317
Chr09	10360001	10370000	10000	364	294
Chr09	10365001	10375000	10000	402	304
Chr09	10370001	10380000	10000	363	307
Chr09	10375001	10385000	10000	299	256
Chr09	10380001	10390000	10000	254	212
Chr09	10385001	10395000	10000	156	140
Chr09	10390001	10400000	10000	72	60
Chr09	10395001	10405000	10000	108	118
Chr09	10400001	10410000	10000	217	236
Chr09	10405001	10415000	10000	299	321
Chr09	10410001	10420000	10000	256	267
Chr09	10415001	10425000	10000	291	250
Chr09	10420001	10430000	10000	353	321
Chr09	10425001	10435000	10000	334	364
Chr09	10430001	10440000	10000	336	312
Chr09	10435001	10445000	10000	330	258
Chr09	10440001	10450000	10000	280	232
Chr09	10445001	10455000	10000	276	261
Chr09	10450001	10460000	10000	321	306
Chr09	10455001	10465000	10000	365	298
Chr09	10460001	10470000	10000	353	332
Chr09	10465001	10475000	10000	334	348
Chr09	10470001	10480000	10000	395	377
Chr09	10475001	10485000	10000	350	316
Chr09	10480001	10490000	10000	301	253
Chr09	10485001	10495000	10000	326	332
Chr09	10490001	10500000	10000	310	296
Chr09	10495001	10505000	10000	321	237
Chr09	10500001	10510000	10000	336	255
Chr09	10505001	10515000	10000	316	240
Chr09	10510001	10520000	10000	299	280
Chr09	10515001	10525000	10000	336	301
Chr09	10520001	10530000	10000	375	333
Chr09	10525001	10535000	10000	391	362
Chr09	10530001	10540000	10000	380	342
Chr09	10535001	10545000	10000	339	319
Chr09	10540001	10550000	10000	369	357
Chr09	10545001	10555000	10000	475	401
Chr09	10550001	10560000	10000	412	363
Chr09	10555001	10565000	10000	329	365
Chr09	10560001	10570000	10000	363	367
Chr09	10565001	10575000	10000	332	331
Chr09	10570001	10580000	10000	332	299
Chr09	10575001	10585000	10000	383	321
Chr09	10580001	10590000	10000	322	307
Chr09	10585001	10595000	10000	307	260
Chr09	10590001	10600000	10000	381	282
Chr09	10595001	10605000	10000	335	276
Chr09	10600001	10610000	10000	332	276
Chr09	10605001	10615000	10000	543	426
Chr09	10610001	10620000	10000	522	436
Chr09	10615001	10625000	10000	242	218
Chr09	10620001	10630000	10000	189	168
Chr09	10625001	10635000	10000	452	423
Chr09	10630001	10640000	10000	554	530
Chr09	10635001	10645000	10000	428	417
Chr09	10640001	10650000	10000	384	355
Chr09	10645001	10655000	10000	317	308
Chr09	10650001	10660000	10000	332	280
Chr09	10655001	10665000	10000	401	304
Chr09	10660001	10670000	10000	395	332
Chr09	10665001	10675000	10000	394	340
Chr09	10670001	10680000	10000	427	410
Chr09	10675001	10685000	10000	330	324
Chr09	10680001	10690000	10000	260	241
Chr09	10685001	10695000	10000	362	316
Chr09	10690001	10700000	10000	422	313
Chr09	10695001	10705000	10000	344	283
Chr09	10700001	10710000	10000	320	378
Chr09	10705001	10715000	10000	342	389
Chr09	10710001	10720000	10000	278	311
Chr09	10715001	10725000	10000	260	279
Chr09	10720001	10730000	10000	275	275
Chr09	10725001	10735000	10000	285	308
Chr09	10730001	10740000	10000	300	307
Chr09	10735001	10745000	10000	323	347
Chr09	10740001	10750000	10000	350	345
Chr09	10745001	10755000	10000	353	266
Chr09	10750001	10760000	10000	373	285
Chr09	10755001	10765000	10000	411	327
Chr09	10760001	10770000	10000	451	431
Chr09	10765001	10775000	10000	491	553
Chr09	10770001	10780000	10000	472	459
Chr09	10775001	10785000	10000	404	364
Chr09	10780001	10790000	10000	397	407
Chr09	10785001	10795000	10000	413	400
Chr09	10790001	10800000	10000	393	373
Chr09	10795001	10805000	10000	356	405
Chr09	10800001	10810000	10000	389	435
Chr09	10805001	10815000	10000	409	400
Chr09	10810001	10820000	10000	318	307
Chr09	10815001	10825000	10000	317	293
Chr09	10820001	10830000	10000	359	347
Chr09	10825001	10835000	10000	377	344
Chr09	10830001	10840000	10000	430	365
Chr09	10835001	10845000	10000	451	426
Chr09	10840001	10850000	10000	466	416
Chr09	10845001	10855000	10000	418	351
Chr09	10850001	10860000	10000	352	319
Chr09	10855001	10865000	10000	370	337
Chr09	10860001	10870000	10000	429	402
Chr09	10865001	10875000	10000	461	442
Chr09	10870001	10880000	10000	426	376
Chr09	10875001	10885000	10000	385	299
Chr09	10880001	10890000	10000	360	301
Chr09	10885001	10895000	10000	309	280
Chr09	10890001	10900000	10000	321	280
Chr09	10895001	10905000	10000	422	366
Chr09	10900001	10910000	10000	390	385
Chr09	10905001	10915000	10000	374	380
Chr09	10910001	10920000	10000	414	384
Chr09	10915001	10925000	10000	424	375
Chr09	10920001	10930000	10000	463	373
Chr09	10925001	10935000	10000	428	310
Chr09	10930001	10940000	10000	372	270
Chr09	10935001	10945000	10000	349	279
Chr09	10940001	10950000	10000	380	307
Chr09	10945001	10955000	10000	388	327
Chr09	10950001	10960000	10000	375	334
Chr09	10955001	10965000	10000	408	380
Chr09	10960001	10970000	10000	435	381
Chr09	10965001	10975000	10000	399	327
Chr09	10970001	10980000	10000	323	299
Chr09	10975001	10985000	10000	341	357
Chr09	10980001	10990000	10000	432	359
Chr09	10985001	10995000	10000	438	345
Chr09	10990001	11000000	10000	383	361
Chr09	10995001	11005000	10000	361	352
Chr09	11000001	11010000	10000	314	367
Chr09	11005001	11015000	10000	342	405
Chr09	11010001	11020000	10000	433	494
Chr09	11015001	11025000	10000	456	546
Chr09	11020001	11030000	10000	427	453
Chr09	11025001	11035000	10000	384	409
Chr09	11030001	11040000	10000	357	398
Chr09	11035001	11045000	10000	286	258
Chr09	11040001	11050000	10000	248	258
Chr09	11045001	11055000	10000	311	316
Chr09	11050001	11060000	10000	326	292
Chr09	11055001	11065000	10000	299	276
Chr09	11060001	11070000	10000	297	261
Chr09	11065001	11075000	10000	344	315
Chr09	11070001	11080000	10000	337	292
Chr09	11075001	11085000	10000	287	231
Chr09	11080001	11090000	10000	222	191
Chr09	11085001	11095000	10000	207	176
Chr09	11090001	11100000	10000	354	307
Chr09	11095001	11105000	10000	285	249
Chr09	11100001	11110000	10000	191	177
Chr09	11105001	11115000	10000	209	203
Chr09	11110001	11120000	10000	145	125
Chr09	11115001	11125000	10000	197	184
Chr09	11120001	11130000	10000	286	272
Chr09	11125001	11135000	10000	290	267
Chr09	11130001	11140000	10000	307	259
Chr09	11135001	11145000	10000	322	292
Chr09	11140001	11150000	10000	308	309
Chr09	11145001	11155000	10000	334	314
Chr09	11150001	11160000	10000	326	302
Chr09	11155001	11165000	10000	319	278
Chr09	11160001	11170000	10000	372	324
Chr09	11165001	11175000	10000	368	334
Chr09	11170001	11180000	10000	283	246
Chr09	11175001	11185000	10000	140	111
Chr09	11180001	11190000	10000	67	62
Chr09	11185001	11195000	10000	236	195
Chr09	11190001	11200000	10000	350	258
Chr09	11195001	11205000	10000	304	250
Chr09	11200001	11210000	10000	302	283
Chr09	11205001	11215000	10000	325	323
Chr09	11210001	11220000	10000	418	370
Chr09	11215001	11225000	10000	472	380
Chr09	11220001	11230000	10000	442	427
Chr09	11225001	11235000	10000	346	396
Chr09	11230001	11240000	10000	150	197
Chr09	11235001	11245000	10000	65	83
Chr09	11240001	11250000	10000	130	106
Chr09	11245001	11255000	10000	257	191
Chr09	11250001	11260000	10000	409	324
Chr09	11255001	11265000	10000	388	340
Chr09	11260001	11270000	10000	379	344
Chr09	11265001	11275000	10000	398	360
Chr09	11270001	11280000	10000	297	286
Chr09	11275001	11285000	10000	335	302
Chr09	11280001	11290000	10000	372	310
Chr09	11285001	11295000	10000	240	212
Chr09	11290001	11300000	10000	243	211
Chr09	11295001	11305000	10000	253	224
Chr09	11300001	11310000	10000	253	267
Chr09	11305001	11315000	10000	361	388
Chr09	11310001	11320000	10000	398	434
Chr09	11315001	11325000	10000	337	334
Chr09	11320001	11330000	10000	175	153
Chr09	11325001	11335000	10000	85	82
Chr09	11330001	11340000	10000	57	66
Chr09	11335001	11345000	10000	45	40
Chr09	11340001	11350000	10000	57	55
Chr09	11345001	11355000	10000	57	61
Chr09	11350001	11360000	10000	87	77
Chr09	11355001	11365000	10000	137	119
Chr09	11360001	11370000	10000	184	182
Chr09	11365001	11375000	10000	147	147
Chr09	11370001	11380000	10000	86	64
Chr09	11375001	11385000	10000	96	62
Chr09	11380001	11390000	10000	133	124
Chr09	11385001	11395000	10000	106	111
Chr09	11390001	11400000	10000	28	19
Chr09	11395001	11405000	10000	8	7
Chr09	11400001	11410000	10000	28	28
Chr09	11405001	11415000	10000	30	30
Chr09	11410001	11420000	10000	24	28
Chr09	11415001	11425000	10000	84	110
Chr09	11420001	11430000	10000	104	108
Chr09	11425001	11435000	10000	44	34
Chr09	11430001	11440000	10000	15	15
Chr09	11435001	11445000	10000	23	11
Chr09	11440001	11450000	10000	143	137
Chr09	11445001	11455000	10000	293	271
Chr09	11450001	11460000	10000	381	301
Chr09	11455001	11465000	10000	383	326
Chr09	11460001	11470000	10000	324	323
Chr09	11465001	11475000	10000	338	304
Chr09	11470001	11480000	10000	384	346
Chr09	11475001	11485000	10000	371	391
Chr09	11480001	11490000	10000	320	376
Chr09	11485001	11495000	10000	355	383
Chr09	11490001	11500000	10000	325	335
Chr09	11495001	11505000	10000	272	275
Chr09	11500001	11510000	10000	276	247
Chr09	11505001	11515000	10000	219	218
Chr09	11510001	11520000	10000	246	266
Chr09	11515001	11525000	10000	291	293
Chr09	11520001	11530000	10000	252	291
Chr09	11525001	11535000	10000	263	302
Chr09	11530001	11540000	10000	238	229
Chr09	11535001	11545000	10000	287	272
Chr09	11540001	11550000	10000	423	373
Chr09	11545001	11555000	10000	430	356
Chr09	11550001	11560000	10000	390	407
Chr09	11555001	11565000	10000	408	459
Chr09	11560001	11570000	10000	631	619
Chr09	11565001	11575000	10000	553	532
Chr09	11570001	11580000	10000	331	322
Chr09	11575001	11585000	10000	367	372
Chr09	11580001	11590000	10000	342	330
Chr09	11585001	11595000	10000	404	352
Chr09	11590001	11600000	10000	582	472
Chr09	11595001	11605000	10000	481	377
Chr09	11600001	11610000	10000	252	207
Chr09	11605001	11615000	10000	745	904
Chr09	11610001	11620000	10000	1973	2409
Chr09	11615001	11625000	10000	1546	1775
Chr09	11620001	11630000	10000	417	347
Chr09	11625001	11635000	10000	411	332
Chr09	11630001	11640000	10000	363	354
Chr09	11635001	11645000	10000	300	292
Chr09	11640001	11650000	10000	280	234
Chr09	11645001	11655000	10000	378	325
Chr09	11650001	11660000	10000	451	375
Chr09	11655001	11665000	10000	357	302
Chr09	11660001	11670000	10000	366	291
Chr09	11665001	11675000	10000	389	316
Chr09	11670001	11680000	10000	299	267
Chr09	11675001	11685000	10000	293	277
Chr09	11680001	11690000	10000	309	295
Chr09	11685001	11695000	10000	280	259
Chr09	11690001	11700000	10000	301	250
Chr09	11695001	11705000	10000	344	335
Chr09	11700001	11710000	10000	322	342
Chr09	11705001	11715000	10000	335	316
Chr09	11710001	11720000	10000	385	327
Chr09	11715001	11725000	10000	401	375
Chr09	11720001	11730000	10000	361	369
Chr09	11725001	11735000	10000	299	249
Chr09	11730001	11740000	10000	236	204
Chr09	11735001	11745000	10000	239	247
Chr09	11740001	11750000	10000	395	364
Chr09	11745001	11755000	10000	457	397
Chr09	11750001	11760000	10000	368	343
Chr09	11755001	11765000	10000	344	308
Chr09	11760001	11770000	10000	360	322
Chr09	11765001	11775000	10000	376	328
Chr09	11770001	11780000	10000	389	321
Chr09	11775001	11785000	10000	458	398
Chr09	11780001	11790000	10000	429	390
Chr09	11785001	11795000	10000	342	329
Chr09	11790001	11800000	10000	337	344
Chr09	11795001	11805000	10000	356	371
Chr09	11800001	11810000	10000	394	400
Chr09	11805001	11815000	10000	326	309
Chr09	11810001	11820000	10000	318	315
Chr09	11815001	11825000	10000	374	411
Chr09	11820001	11830000	10000	415	424
Chr09	11825001	11835000	10000	404	371
Chr09	11830001	11840000	10000	358	313
Chr09	11835001	11845000	10000	402	383
Chr09	11840001	11850000	10000	436	410
Chr09	11845001	11855000	10000	383	360
Chr09	11850001	11860000	10000	346	330
Chr09	11855001	11865000	10000	380	334
Chr09	11860001	11870000	10000	387	372
Chr09	11865001	11875000	10000	375	392
Chr09	11870001	11880000	10000	380	427
Chr09	11875001	11885000	10000	402	427
Chr09	11880001	11890000	10000	354	361
Chr09	11885001	11895000	10000	315	324
Chr09	11890001	11900000	10000	334	321
Chr09	11895001	11905000	10000	306	302
Chr09	11900001	11910000	10000	401	351
Chr09	11905001	11915000	10000	474	404
Chr09	11910001	11920000	10000	369	354
Chr09	11915001	11925000	10000	284	288
Chr09	11920001	11930000	10000	264	259
Chr09	11925001	11935000	10000	396	360
Chr09	11930001	11940000	10000	452	407
Chr09	11935001	11945000	10000	292	323
Chr09	11940001	11950000	10000	293	301
Chr09	11945001	11955000	10000	395	370
Chr09	11950001	11960000	10000	420	394
Chr09	11955001	11965000	10000	405	390
Chr09	11960001	11970000	10000	476	391
Chr09	11965001	11975000	10000	505	359
Chr09	11970001	11980000	10000	414	344
Chr09	11975001	11985000	10000	403	365
Chr09	11980001	11990000	10000	383	362
Chr09	11985001	11995000	10000	310	309
Chr09	11990001	12000000	10000	316	365
Chr09	11995001	12005000	10000	331	413
Chr09	12000001	12010000	10000	290	332
Chr09	12005001	12015000	10000	220	263
Chr09	12010001	12020000	10000	117	137
Chr09	12015001	12025000	10000	62	51
Chr09	12020001	12030000	10000	93	115
Chr09	12025001	12035000	10000	281	273
Chr09	12030001	12040000	10000	463	402
Chr09	12035001	12045000	10000	366	292
Chr09	12040001	12050000	10000	283	246
Chr09	12045001	12055000	10000	367	346
Chr09	12050001	12060000	10000	391	348
Chr09	12055001	12065000	10000	381	383
Chr09	12060001	12070000	10000	407	427
Chr09	12065001	12075000	10000	405	382
Chr09	12070001	12080000	10000	323	328
Chr09	12075001	12085000	10000	310	312
Chr09	12080001	12090000	10000	386	340
Chr09	12085001	12095000	10000	408	381
Chr09	12090001	12100000	10000	369	346
Chr09	12095001	12105000	10000	345	264
Chr09	12100001	12110000	10000	404	341
Chr09	12105001	12115000	10000	450	442
Chr09	12110001	12120000	10000	387	392
Chr09	12115001	12125000	10000	361	357
Chr09	12120001	12130000	10000	405	403
Chr09	12125001	12135000	10000	396	390
Chr09	12130001	12140000	10000	331	296
Chr09	12135001	12145000	10000	361	321
Chr09	12140001	12150000	10000	447	428
Chr09	12145001	12155000	10000	412	383
Chr09	12150001	12160000	10000	395	321
Chr09	12155001	12165000	10000	309	245
Chr09	12160001	12170000	10000	250	203
Chr09	12165001	12175000	10000	286	258
Chr09	12170001	12180000	10000	280	286
Chr09	12175001	12185000	10000	341	304
Chr09	12180001	12190000	10000	364	307
Chr09	12185001	12195000	10000	364	300
Chr09	12190001	12200000	10000	418	268
Chr09	12195001	12205000	10000	394	295
Chr09	12200001	12210000	10000	389	330
Chr09	12205001	12215000	10000	381	313
Chr09	12210001	12220000	10000	372	385
Chr09	12215001	12225000	10000	328	356
Chr09	12220001	12230000	10000	301	250
Chr09	12225001	12235000	10000	357	273
Chr09	12230001	12240000	10000	172	145
Chr09	12235001	12245000	10000	36	31
Chr09	12240001	12250000	10000	44	43
Chr09	12245001	12255000	10000	41	36
Chr09	12250001	12260000	10000	51	38
Chr09	12255001	12265000	10000	41	42
Chr09	12260001	12270000	10000	63	56
Chr09	12265001	12275000	10000	75	55
Chr09	12270001	12280000	10000	70	72
Chr09	12275001	12285000	10000	109	109
Chr09	12280001	12290000	10000	94	83
Chr09	12285001	12295000	10000	43	35
Chr09	12290001	12300000	10000	33	33
Chr09	12295001	12305000	10000	19	26
Chr09	12300001	12310000	10000	17	14
Chr09	12305001	12315000	10000	44	53
Chr09	12310001	12320000	10000	72	75
Chr09	12315001	12325000	10000	102	84
Chr09	12320001	12330000	10000	135	93
Chr09	12325001	12335000	10000	85	49
Chr09	12330001	12340000	10000	27	24
Chr09	12335001	12345000	10000	80	70
Chr09	12340001	12350000	10000	153	121
Chr09	12345001	12355000	10000	158	137
Chr09	12350001	12360000	10000	83	85
Chr09	12355001	12365000	10000	62	55
Chr09	12360001	12370000	10000	80	78
Chr09	12365001	12375000	10000	69	70
Chr09	12370001	12380000	10000	86	83
Chr09	12375001	12385000	10000	147	115
Chr09	12380001	12390000	10000	196	149
Chr09	12385001	12395000	10000	129	111
Chr09	12390001	12400000	10000	56	55
Chr09	12395001	12405000	10000	32	33
Chr09	12400001	12410000	10000	87	91
Chr09	12405001	12415000	10000	94	91
Chr09	12410001	12420000	10000	38	29
Chr09	12415001	12425000	10000	24	33
Chr09	12420001	12430000	10000	13	23
Chr09	12425001	12435000	10000	23	17
Chr09	12430001	12440000	10000	56	31
Chr09	12435001	12445000	10000	108	72
Chr09	12440001	12450000	10000	75	60
Chr09	12445001	12455000	10000	202	175
Chr09	12450001	12460000	10000	278	239
Chr09	12455001	12465000	10000	130	108
Chr09	12460001	12470000	10000	51	43
Chr09	12465001	12475000	10000	13	19
Chr09	12470001	12480000	10000	26	18
Chr09	12475001	12485000	10000	28	17
Chr09	12480001	12490000	10000	30	34
Chr09	12485001	12495000	10000	40	43
Chr09	12490001	12500000	10000	43	54
Chr09	12495001	12505000	10000	68	68
Chr09	12500001	12510000	10000	85	68
Chr09	12505001	12515000	10000	108	100
Chr09	12510001	12520000	10000	120	129
Chr09	12515001	12525000	10000	116	139
Chr09	12520001	12530000	10000	107	131
Chr09	12525001	12535000	10000	60	84
Chr09	12530001	12540000	10000	52	44
Chr09	12535001	12545000	10000	90	64
Chr09	12540001	12550000	10000	80	91
Chr09	12545001	12555000	10000	49	63
Chr09	12550001	12560000	10000	43	34
Chr09	12555001	12565000	10000	95	86
Chr09	12560001	12570000	10000	147	138
Chr09	12565001	12575000	10000	260	262
Chr09	12570001	12580000	10000	336	311
Chr09	12575001	12585000	10000	185	140
Chr09	12580001	12590000	10000	74	51
Chr09	12585001	12595000	10000	70	57
Chr09	12590001	12600000	10000	79	77
Chr09	12595001	12605000	10000	52	56
Chr09	12600001	12610000	10000	15	16
Chr09	12605001	12615000	10000	12	17
Chr09	12610001	12620000	10000	8	10
Chr09	12615001	12625000	10000	26	21
Chr09	12620001	12630000	10000	38	34
Chr09	12625001	12635000	10000	27	22
Chr09	12630001	12640000	10000	22	18
Chr09	12635001	12645000	10000	65	70
Chr09	12640001	12650000	10000	62	70
Chr09	12645001	12655000	10000	14	15
Chr09	12650001	12660000	10000	29	26
Chr09	12655001	12665000	10000	58	53
Chr09	12660001	12670000	10000	52	41
Chr09	12665001	12675000	10000	185	177
Chr09	12670001	12680000	10000	348	354
Chr09	12675001	12685000	10000	289	293
Chr09	12680001	12690000	10000	276	274
Chr09	12685001	12695000	10000	279	265
Chr09	12690001	12700000	10000	245	202
Chr09	12695001	12705000	10000	237	189
Chr09	12700001	12710000	10000	301	291
Chr09	12705001	12715000	10000	387	323
Chr09	12710001	12720000	10000	309	243
Chr09	12715001	12725000	10000	249	257
Chr09	12720001	12730000	10000	278	295
Chr09	12725001	12735000	10000	324	365
Chr09	12730001	12740000	10000	250	281
Chr09	12735001	12745000	10000	307	318
Chr09	12740001	12750000	10000	483	447
Chr09	12745001	12755000	10000	389	354
Chr09	12750001	12760000	10000	235	253
Chr09	12755001	12765000	10000	260	216
Chr09	12760001	12770000	10000	271	198
Chr09	12765001	12775000	10000	285	224
Chr09	12770001	12780000	10000	388	320
Chr09	12775001	12785000	10000	391	371
Chr09	12780001	12790000	10000	397	381
Chr09	12785001	12795000	10000	299	263
Chr09	12790001	12800000	10000	215	219
Chr09	12795001	12805000	10000	301	295
Chr09	12800001	12810000	10000	334	312
Chr09	12805001	12815000	10000	359	366
Chr09	12810001	12820000	10000	386	419
Chr09	12815001	12825000	10000	395	392
Chr09	12820001	12830000	10000	404	354
Chr09	12825001	12835000	10000	381	331
Chr09	12830001	12840000	10000	365	321
Chr09	12835001	12845000	10000	357	370
Chr09	12840001	12850000	10000	180	205
Chr09	12845001	12855000	10000	10	11
Chr09	12850001	12860000	10000	0	0
Chr09	12855001	12865000	10000	0	0
Chr09	12860001	12870000	10000	0	0
Chr09	12865001	12875000	10000	0	0
Chr09	12870001	12880000	10000	0	0
Chr09	12875001	12885000	10000	0	0
Chr09	12880001	12890000	10000	11	7
Chr09	12885001	12895000	10000	167	158
Chr09	12890001	12900000	10000	337	325
Chr09	12895001	12905000	10000	389	363
Chr09	12900001	12910000	10000	404	372
Chr09	12905001	12915000	10000	325	310
Chr09	12910001	12920000	10000	275	256
Chr09	12915001	12925000	10000	351	301
Chr09	12920001	12930000	10000	427	393
Chr09	12925001	12935000	10000	414	406
Chr09	12930001	12940000	10000	368	328
Chr09	12935001	12945000	10000	382	281
Chr09	12940001	12950000	10000	389	301
Chr09	12945001	12955000	10000	338	317
Chr09	12950001	12960000	10000	290	303
Chr09	12955001	12965000	10000	291	260
Chr09	12960001	12970000	10000	315	263
Chr09	12965001	12975000	10000	320	324
Chr09	12970001	12980000	10000	284	313
Chr09	12975001	12985000	10000	249	269
Chr09	12980001	12990000	10000	271	267
Chr09	12985001	12995000	10000	381	357
Chr09	12990001	13000000	10000	454	385
Chr09	12995001	13005000	10000	405	338
Chr09	13000001	13010000	10000	360	327
Chr09	13005001	13015000	10000	387	371
Chr09	13010001	13020000	10000	386	376
Chr09	13015001	13025000	10000	327	348
Chr09	13020001	13030000	10000	301	327
Chr09	13025001	13035000	10000	303	277
Chr09	13030001	13040000	10000	330	306
Chr09	13035001	13045000	10000	292	321
Chr09	13040001	13050000	10000	201	253
Chr09	13045001	13055000	10000	234	249
Chr09	13050001	13060000	10000	308	319
Chr09	13055001	13065000	10000	352	354
Chr09	13060001	13070000	10000	283	271
